donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH8-bin.14	CH8-bin.2	M_co2_e	2.0673815858667725e-06	4.697580263049505e-05	0.19	CM_A	SC2_C
CH8-bin.22	CH8-bin.5	M_indole_e	2.043831981281202e-06	1.744663980552058e-05	1.0	CM_A	SC2_C
CH7-bin.17	CH7-bin.15	M_co2_e	2.0353911390874627e-06	4.624890396590423e-05	0.01	CM_P	SC2_C
CH8-bin.21	CH8-bin.8	M_quin_e	2.002749137904611e-06	1.0476919838670853e-05	0.57	CM_A	SC2_C
CH7-bin.1	CH7-bin.23	M_h2s_e	1.968148401896758e-06	5.774947776744555e-05	0.01	CM_P	SC2_C
CH7-bin.4	CH7-bin.20	M_co2_e	1.961656954039259e-06	4.4573488770362266e-05	0.04	CM_P	SC2_C
CH7-bin.1	CH7-bin.23	M_thym_e	1.944428609264791e-06	1.5418133479113515e-05	0.01	CM_P	SC2_C
CH7-bin.4	CH7-bin.16	M_co2_e	1.906580568035667e-06	4.3322022927678497e-05	0.03	CM_P	SC2_C
CH8-bin.22	CH8-bin.2	M_thym_e	1.8961463568665083e-06	1.5035284652161496e-05	0.04	CM_A	SC2_C
CH7-bin.15	CH7-bin.16	M_acald_e	1.8767212473861766e-06	4.2602020488921753e-05	0.01	CM_P	SC2_C
environment	CH8-bin.8	M_cys__L_e	1.8748323062026998e-06	1.54742885623034e-05	0.99	CM_A	SC2_C
CH1-bin.8	CH1-bin.6	M_h2s_e	1.872761727556114e-06	5.49506387043765e-05	0.13	M_P	SC2_C
CH8-bin.8	CH8-bin.22	M_h2s_e	1.8682828826077838e-06	5.481922028261615e-05	0.56	CM_A	SC2_C
CH7-bin.15	CH7-bin.17	M_co2_e	1.8673953532067841e-06	4.243164210469975e-05	0.16	CM_P	SC2_C
CH8-bin.6	CH8-bin.17	M_h2s_e	1.8264759526844516e-06	5.3592519913982415e-05	0.1	CM_A	SC2_C
CH7-bin.6	CH7-bin.12	M_acald_e	1.794034742791096e-06	4.072501708853765e-05	0.01	CM_P	SC2_C
CH8-bin.22	CH8-bin.17	M_h2s_e	1.7886456802331698e-06	5.2482502764992904e-05	0.02	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_gua_e	1.7800174131749206e-06	1.1778374277174992e-05	0.07	CM_A	SC2_C
CH8-bin.14	environment	M_ppa_e	1.7663153954433423e-06	2.4172789466642336e-05	0.37	CM_A	SC2_C
CH8-bin.25	environment	M_fald_e	1.762282243845837e-06	5.869207064054156e-05	0.67	CM_A	SC2_C
CH8-bin.25	CH8-bin.17	M_acald_e	1.7609503438656324e-06	3.9973993332159716e-05	0.03	CM_A	SC2_C
CH7-bin.12	CH7-bin.4	M_co2_e	1.7438301757272932e-06	3.9623948823033505e-05	0.15	CM_P	SC2_C
CH7-bin.9	CH7-bin.15	M_co2_e	1.7287824985676627e-06	3.92820299837004e-05	0.05	CM_P	SC2_C
CH8-bin.29	CH8-bin.5	M_co2_e	1.7244733731388927e-06	3.918411645528562e-05	0.01	CM_A	SC2_C
CH8-bin.17	CH8-bin.29	M_ura_e	1.72246581972289e-06	1.5367276906631926e-05	0.02	CM_A	SC2_C
CH8-bin.2	CH8-bin.21	M_acald_e	1.6894146471881876e-06	3.835011593439149e-05	0.03	CM_A	SC2_C
CH7-bin.16	CH7-bin.18	M_co2_e	1.673799502415486e-06	3.8032686179472296e-05	0.14	CM_P	SC2_C
CH1-bin.9	CH1-bin.3	M_h2s_e	1.671332510701097e-06	4.904029572959253e-05	0.01	M_P	SC2_C
CH7-bin.17	CH7-bin.23	M_h2s_e	1.669070514003588e-06	4.8973924145078415e-05	0.06	CM_P	SC2_C
CH1-bin.8	CH1-bin.9	M_acald_e	1.657049217347486e-06	3.761541294793215e-05	0.04	M_P	SC2_C
CH1-bin.8	CH1-bin.3	M_acald_e	1.6526360187795037e-06	3.751523228653839e-05	0.04	M_P	SC2_C
CH8-bin.22	CH8-bin.7	M_h2s_e	1.6237961314277017e-06	4.7645481662041444e-05	0.01	CM_A	SC2_C
CH7-bin.23	CH7-bin.2	M_h2s_e	1.6199180124808522e-06	4.753168976317612e-05	0.65	CM_P	SC2_C
CH7-bin.2	CH7-bin.6	M_man1p_e	1.6123079702050679e-06	6.24636251893045e-06	0.03	CM_P	SC2_C
CH7-bin.12	CH7-bin.16	M_co2_e	1.611378488776148e-06	3.6614333013920807e-05	0.05	CM_P	SC2_C
CH8-bin.29	CH8-bin.25	M_istfrnA_e	1.5934233486198173e-06	2.9715767618788457e-06	0.02	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_istfrnA_e	1.5934233486198173e-06	2.9715767618788457e-06	0.06	CM_A	SC2_C
CH7-bin.13	CH7-bin.18	M_co2_e	1.5862753348714606e-06	3.604392994402255e-05	0.19	CM_P	SC2_C
CH7-bin.17	CH7-bin.11	M_acald_e	1.5799705814829579e-06	3.586570950692716e-05	0.41	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_indole_e	1.5617951467730554e-06	1.3331857816746182e-05	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.4	M_indole_e	1.5534866176942965e-06	1.3260934220541403e-05	1.0	CM_P	SC2_C
CH7-bin.2	CH7-bin.13	M_cit_e	1.551380548319923e-06	8.204043629517384e-06	0.14	CM_P	SC2_C
CH7-bin.17	CH7-bin.20	M_co2_e	1.5390756310245345e-06	3.497144096216804e-05	0.02	CM_P	SC2_C
CH1-bin.6	CH1-bin.8	M_istfrnB_e	1.5231953281780231e-06	2.447982743497684e-06	0.02	M_P	SC2_C
CH1-bin.3	CH1-bin.6	M_h2s_e	1.5079136107335003e-06	4.4245252773805204e-05	0.13	M_P	SC2_C
CH7-bin.8	CH7-bin.2	M_co2_e	1.4836298006805041e-06	3.371158046968277e-05	0.02	CM_P	SC2_C
CH1-bin.4	CH1-bin.6	M_thym_e	1.4753614991456823e-06	1.1698717255746486e-05	0.03	M_P	SC2_C
CH7-bin.1	CH7-bin.23	M_ac_e	1.473933590898675e-06	2.496335084401056e-05	0.01	CM_P	SC2_C
CH7-bin.9	CH7-bin.4	M_co2_e	1.4650497511172354e-06	3.3289397769055215e-05	0.15	CM_P	SC2_C
CH7-bin.9	CH7-bin.16	M_co2_e	1.4585232565376209e-06	3.314110036554881e-05	0.05	CM_P	SC2_C
CH7-bin.20	CH7-bin.15	M_co2_e	1.4487168634828105e-06	3.2918275905947814e-05	0.04	CM_P	SC2_C
CH8-bin.16	CH8-bin.22	M_h2s_e	1.428584499490478e-06	4.191757527670941e-05	0.87	CM_A	SC2_C
CH8-bin.25	CH8-bin.16	M_stfrnA_e	1.4274756443526933e-06	2.9715767618788457e-06	0.06	CM_A	SC2_C
CH8-bin.25	CH8-bin.29	M_stfrnA_e	1.4274756443526933e-06	2.9715767618788457e-06	0.02	CM_A	SC2_C
CH7-bin.1	CH7-bin.4	M_thym_e	1.4249447318529322e-06	1.129894302695701e-05	0.04	CM_P	SC2_C
CH7-bin.8	environment	M_ppa_e	1.4245710117022221e-06	1.9495869896732764e-05	0.04	CM_P	SC2_C
CH8-bin.6	CH8-bin.7	M_h2s_e	1.4242803654719016e-06	4.179128322902931e-05	0.08	CM_A	SC2_C
CH7-bin.4	environment	M_fald_e	1.424079247947104e-06	4.742836177923406e-05	0.13	CM_P	SC2_C
CH7-bin.12	CH7-bin.8	M_co2_e	1.4234602057329706e-06	3.234438486538067e-05	0.04	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_thym_e	1.4153285132131978e-06	1.1222692275530438e-05	0.01	CM_A	SC2_C
environment	CH1-bin.10	M_cys__L_e	1.4133439072002028e-06	1.16653054171474e-05	0.04	M_P	SC2_C
CH8-bin.16	CH8-bin.14	M_gua_e	1.4099397018580717e-06	9.329570258030367e-06	0.07	CM_A	SC2_C
CH8-bin.16	CH8-bin.5	M_co2_e	1.3979598391528053e-06	3.176495618338779e-05	0.01	CM_A	SC2_C
CH1-bin.8	CH1-bin.4	M_acald_e	1.3970258046371013e-06	3.171281938412212e-05	0.02	M_P	SC2_C
CH8-bin.21	CH8-bin.5	M_co2_e	1.3930126378392231e-06	3.165254406069651e-05	0.01	CM_A	SC2_C
CH1-bin.8	CH1-bin.6	M_stfrnB_e	1.386487731867395e-06	2.447982743497684e-06	0.02	M_P	SC2_C
CH7-bin.1	CH7-bin.20	M_co2_e	1.3672195197889794e-06	3.1066463372430484e-05	0.06	CM_P	SC2_C
CH1-bin.10	CH1-bin.4	M_h2s_e	1.3644915223166565e-06	4.003695694692192e-05	0.03	M_P	SC2_C
CH1-bin.8	CH1-bin.1	M_acald_e	1.3592917927907043e-06	3.085624830408115e-05	0.04	M_P	SC2_C
CH7-bin.1	CH7-bin.15	M_co2_e	1.3445156792167782e-06	3.055057838004926e-05	0.05	CM_P	SC2_C
CH1-bin.4	CH1-bin.8	M_s_e	1.334267360155279e-06	4.161133198675438e-05	0.07	M_P	SC2_C
CH7-bin.12	CH7-bin.20	M_co2_e	1.3285864180783028e-06	3.018862786621758e-05	0.06	CM_P	SC2_C
CH7-bin.9	CH7-bin.20	M_co2_e	1.3182051964060768e-06	2.9952741939946523e-05	0.06	CM_P	SC2_C
CH7-bin.17	CH7-bin.11	M_co2_e	1.3051515329710368e-06	2.9656131811791464e-05	0.05	CM_P	SC2_C
CH1-bin.8	CH1-bin.1	M_thym_e	1.3003692021915126e-06	1.031113502238477e-05	0.08	M_P	SC2_C
environment	CH8-bin.29	M_cys__L_e	1.2917437992378759e-06	1.0661655568789785e-05	0.24	CM_A	SC2_C
CH1-bin.9	CH1-bin.1	M_indole_e	1.284817580352894e-06	1.0967510903790555e-05	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.17	M_h2s_e	1.2736099400667634e-06	3.737030645016442e-05	0.1	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_fe3pyovd_kt_e	1.2734383199625351e-06	1.5749243572550824e-06	0.03	CM_P	SC2_C
environment	CH1-bin.6	M_fol_e	1.2522575624537584e-06	2.8500500646563342e-06	1.0	M_P	SC2_C
CH8-bin.16	CH8-bin.21	M_gua_e	1.2467527627266736e-06	8.249762368506477e-06	0.07	CM_A	SC2_C
CH7-bin.17	CH7-bin.8	M_acald_e	1.2440637833948265e-06	2.8240544973595687e-05	0.91	CM_P	SC2_C
CH8-bin.22	CH8-bin.16	M_indole_e	1.2424967709279033e-06	1.0606250328029792e-05	1.0	CM_A	SC2_C
CH8-bin.9	environment	M_ibtol_e	1.2323347057341256e-06	1.430752956493617e-05	0.01	CM_A	SC2_C
CH1-bin.10	CH1-bin.6	M_h2s_e	1.2287972916553445e-06	3.605541218678391e-05	0.1	M_P	SC2_C
CH7-bin.1	CH7-bin.16	M_co2_e	1.2283396376101873e-06	2.791078375373924e-05	0.05	CM_P	SC2_C
CH7-bin.1	CH7-bin.16	M_thym_e	1.221420178555239e-06	9.68511739506236e-06	0.1	CM_P	SC2_C
CH1-bin.6	CH1-bin.8	M_h2s_e	1.2176547277905458e-06	3.572846669651375e-05	0.03	M_P	SC2_C
CH1-bin.6	CH1-bin.3	M_h2s_e	1.2160184812553392e-06	3.568045589467793e-05	0.01	M_P	SC2_C
CH7-bin.20	CH7-bin.16	M_co2_e	1.2077398163008052e-06	2.7442707058721528e-05	0.05	CM_P	SC2_C
CH1-bin.8	CH1-bin.10	M_thym_e	1.1939940051618814e-06	9.467644560017011e-06	0.03	M_P	SC2_C
CH7-bin.4	CH7-bin.11	M_co2_e	1.192385976808881e-06	2.709383148658542e-05	0.07	CM_P	SC2_C
CH7-bin.17	CH7-bin.23	M_pyovd_kt_e	1.185486669231625e-06	1.5749243572550824e-06	0.03	CM_P	SC2_C
environment	CH1-bin.6	M_nac_e	1.184950964592011e-06	9.704654779203916e-06	1.0	M_P	SC2_C
CH7-bin.13	CH7-bin.18	M_fe3dcit_e	1.180303418125917e-06	2.7193174381535445e-06	0.01	CM_P	SC2_C
CH7-bin.17	CH7-bin.16	M_acald_e	1.162574523677279e-06	2.6390719317841456e-05	0.59	CM_P	SC2_C
CH7-bin.16	CH7-bin.18	M_acald_e	1.1551160636664115e-06	2.6221410494465942e-05	0.03	CM_P	SC2_C
CH8-bin.16	CH8-bin.8	M_gua_e	1.1505468076879956e-06	7.613167615134105e-06	0.07	CM_A	SC2_C
CH7-bin.9	CH7-bin.16	M_acald_e	1.1341737229806014e-06	2.5746014359730717e-05	0.01	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_indole_e	1.11814328867517e-06	9.544739189494024e-06	1.0	CM_A	SC2_C
CH1-bin.9	CH1-bin.8	M_thym_e	1.0940384528560555e-06	8.675057966666868e-06	0.19	M_P	SC2_C
CH8-bin.16	CH8-bin.5	M_acald_e	1.087776122035446e-06	2.4692777738226428e-05	0.02	CM_A	SC2_C
CH1-bin.1	CH1-bin.6	M_h2s_e	1.0808677141397463e-06	3.171485746049818e-05	0.02	M_P	SC2_C
CH8-bin.25	CH8-bin.7	M_h2s_e	1.068674709153369e-06	3.13570898908878e-05	0.08	CM_A	SC2_C
CH7-bin.17	CH7-bin.8	M_co2_e	1.051120533361535e-06	2.3883946269817537e-05	0.01	CM_P	SC2_C
CH8-bin.29	CH8-bin.22	M_h2s_e	1.0117281471981446e-06	2.9686161921027225e-05	0.92	CM_A	SC2_C
CH7-bin.18	CH7-bin.8	M_co2_e	1.0053092819778593e-06	2.2843006214064214e-05	0.03	CM_P	SC2_C
CH7-bin.6	CH7-bin.20	M_co2_e	1.0027783801983983e-06	2.278549813559341e-05	0.06	CM_P	SC2_C
CH8-bin.29	CH8-bin.5	M_gcald_e	9.996237206421704e-07	1.664602427641087e-05	0.03	CM_A	SC2_C
CH1-bin.6	CH1-bin.8	M_thym_e	9.988008902368386e-07	7.919882155278386e-06	0.02	M_P	SC2_C
CH1-bin.8	CH1-bin.4	M_thym_e	9.926779833751358e-07	7.871331236605362e-06	0.11	M_P	SC2_C
CH1-bin.8	CH1-bin.4	M_h2s_e	9.770806083501356e-07	2.8669532650352566e-05	0.03	M_P	SC2_C
CH7-bin.12	CH7-bin.2	M_co2_e	9.58192712489351e-07	2.177240624159218e-05	0.02	CM_P	SC2_C
CH7-bin.6	CH7-bin.15	M_co2_e	9.508948839015261e-07	2.160658230385544e-05	0.05	CM_P	SC2_C
CH8-bin.14	environment	M_acald_e	9.484869110957297e-07	2.1530879386724212e-05	0.01	CM_A	SC2_C
CH7-bin.1	CH7-bin.4	M_co2_e	9.361706342759935e-07	2.127201250357294e-05	0.15	CM_P	SC2_C
CH8-bin.9	CH8-bin.21	M_quin_e	9.234612331482178e-07	4.83087428709947e-06	0.04	CM_A	SC2_C
CH7-bin.18	CH7-bin.13	M_orn_e	9.111309252981234e-07	6.841945426228171e-06	0.03	CM_P	SC2_C
CH7-bin.9	CH7-bin.11	M_co2_e	9.097544677288319e-07	2.0671774678849605e-05	0.09	CM_P	SC2_C
CH8-bin.25	CH8-bin.14	M_co2_e	9.014212392261521e-07	2.0482424004502486e-05	0.02	CM_A	SC2_C
CH7-bin.9	CH7-bin.8	M_co2_e	8.982597833451286e-07	2.0410588244472863e-05	0.04	CM_P	SC2_C
CH7-bin.17	CH7-bin.16	M_co2_e	8.839828501237138e-07	2.0086182531583263e-05	0.02	CM_P	SC2_C
CH7-bin.6	CH7-bin.4	M_co2_e	8.656002859213602e-07	1.9668487165756488e-05	0.15	CM_P	SC2_C
CH7-bin.12	CH7-bin.11	M_co2_e	8.632159325868023e-07	1.961430901479913e-05	0.09	CM_P	SC2_C
CH7-bin.23	CH7-bin.8	M_h2s_e	8.629408660062872e-07	2.53204404241182e-05	0.03	CM_P	SC2_C
CH7-bin.8	CH7-bin.18	M_co2_e	8.621580390024087e-07	1.959027116877966e-05	0.13	CM_P	SC2_C
CH8-bin.25	CH8-bin.17	M_h2s_e	8.618035179527544e-07	2.5287068318606208e-05	0.1	CM_A	SC2_C
CH8-bin.21	CH8-bin.17	M_h2s_e	8.522002987284001e-07	2.500529033145937e-05	0.1	CM_A	SC2_C
CH7-bin.17	CH7-bin.18	M_acald_e	8.50060665868836e-07	1.929658011524539e-05	0.53	CM_P	SC2_C
CH7-bin.4	CH7-bin.2	M_co2_e	8.46826724134382e-07	1.9241907409408922e-05	0.02	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_indole_e	8.42913256400328e-07	7.195309646978066e-06	1.0	M_P	SC2_C
CH8-bin.2	CH8-bin.7	M_h2s_e	8.373694029876569e-07	2.4570121681053763e-05	0.08	CM_A	SC2_C
CH8-bin.14	CH8-bin.22	M_h2s_e	8.372983714161258e-07	2.4568037470250873e-05	0.92	CM_A	SC2_C
CH7-bin.23	CH7-bin.18	M_h2s_e	8.189539489433087e-07	2.4029774798223894e-05	0.19	CM_P	SC2_C
CH8-bin.17	CH8-bin.7	M_h2s_e	8.167158930706037e-07	2.396410568621053e-05	0.04	CM_A	SC2_C
CH7-bin.9	CH7-bin.8	M_acald_e	8.136551903453989e-07	1.847016712699873e-05	0.01	CM_P	SC2_C
CH8-bin.9	CH8-bin.21	M_co2_e	7.967751933365617e-07	1.810461816963523e-05	0.01	CM_A	SC2_C
CH8-bin.16	CH8-bin.29	M_gua_e	7.927171404327301e-07	5.245408897037039e-06	0.07	CM_A	SC2_C
CH7-bin.13	CH7-bin.4	M_fe3dcit_e	7.90625271492775e-07	1.821532543918992e-06	0.01	CM_P	SC2_C
CH1-bin.8	CH1-bin.10	M_acald_e	7.768624078871514e-07	1.7634962178840462e-05	0.05	M_P	SC2_C
CH8-bin.16	CH8-bin.17	M_acald_e	7.696025877060042e-07	1.747016252703608e-05	0.02	CM_A	SC2_C
CH7-bin.20	CH7-bin.4	M_co2_e	7.54393925258584e-07	1.7141615452540562e-05	0.15	CM_P	SC2_C
CH8-bin.5	CH8-bin.14	M_acald_e	7.524531070794458e-07	1.708086522140555e-05	0.01	CM_A	SC2_C
CH7-bin.1	CH7-bin.11	M_co2_e	7.262699007455926e-07	1.6502571052740714e-05	0.09	CM_P	SC2_C
CH8-bin.8	environment	M_meoh_e	7.134412938458317e-07	2.2266025018829585e-05	0.68	CM_A	SC2_C
CH8-bin.8	CH8-bin.17	M_meoh_e	7.13440088292457e-07	2.2265987394316064e-05	0.09	CM_A	SC2_C
CH7-bin.2	CH7-bin.20	M_cit_e	6.960212871559752e-07	3.6807145823017783e-06	0.01	CM_P	SC2_C
CH1-bin.3	CH1-bin.1	M_istfrnA_e	6.947384325153643e-07	1.2956183825440877e-06	0.05	M_P	SC2_C
CH1-bin.8	CH1-bin.1	M_istfrnA_e	6.947384325153643e-07	1.2956183825440877e-06	0.05	M_P	SC2_C
CH1-bin.6	CH1-bin.1	M_istfrnA_e	6.947384325153642e-07	1.295618382544088e-06	0.89	M_P	SC2_C
CH7-bin.2	CH7-bin.17	M_cit_e	6.925862473647257e-07	3.662549331778908e-06	0.16	CM_P	SC2_C
CH7-bin.6	CH7-bin.16	M_co2_e	6.783282091798897e-07	1.541322235380746e-05	0.05	CM_P	SC2_C
CH7-bin.23	CH7-bin.1	M_h2s_e	6.669354297799649e-07	1.9569242206167847e-05	0.62	CM_P	SC2_C
CH7-bin.23	CH7-bin.17	M_thym_e	6.475705182183218e-07	5.134839427611578e-06	0.44	CM_P	SC2_C
CH1-bin.4	CH1-bin.10	M_acald_e	6.461759072573229e-07	1.466834740575594e-05	0.01	M_P	SC2_C
CH1-bin.4	CH1-bin.6	M_h2s_e	6.439571488351115e-07	1.889501270026266e-05	0.11	M_P	SC2_C
CH8-bin.6	CH8-bin.25	M_h2s_e	6.412400216235021e-07	1.8815286660627163e-05	0.01	CM_A	SC2_C
CH8-bin.8	environment	M_fald_e	6.323881189268147e-07	2.1061420937484464e-05	0.14	CM_A	SC2_C
CH8-bin.16	CH8-bin.21	M_co2_e	6.248106142994527e-07	1.4197175934728925e-05	0.01	CM_A	SC2_C
CH1-bin.1	CH1-bin.6	M_stfrnA_e	6.223846239421901e-07	1.295618382544088e-06	0.89	M_P	SC2_C
CH1-bin.1	CH1-bin.3	M_stfrnA_e	6.2238462394219e-07	1.2956183825440877e-06	0.05	M_P	SC2_C
CH1-bin.1	CH1-bin.8	M_stfrnA_e	6.2238462394219e-07	1.2956183825440877e-06	0.05	M_P	SC2_C
CH7-bin.17	CH7-bin.4	M_acald_e	6.215966486703479e-07	1.4110392366144592e-05	0.46	CM_P	SC2_C
CH8-bin.8	CH8-bin.17	M_h2s_e	6.203038977936586e-07	1.820097819868251e-05	0.07	CM_A	SC2_C
CH8-bin.25	CH8-bin.5	M_acald_e	6.162780190651465e-07	1.3989658203983134e-05	0.03	CM_A	SC2_C
CH7-bin.23	CH7-bin.17	M_h2s_e	6.065481585828041e-07	1.779735682797365e-05	0.04	CM_P	SC2_C
CH7-bin.2	CH7-bin.12	M_cit_e	6.059550627352111e-07	3.204424457680803e-06	0.05	CM_P	SC2_C
CH8-bin.7	CH8-bin.17	M_h2s_e	6.053045105536381e-07	1.7760865664938565e-05	0.07	CM_A	SC2_C
CH8-bin.8	CH8-bin.21	M_co2_e	5.98516718595241e-07	1.3599716392943362e-05	0.01	CM_A	SC2_C
CH8-bin.14	CH8-bin.21	M_co2_e	5.948492703409385e-07	1.3516383288629463e-05	0.01	CM_A	SC2_C
CH8-bin.21	CH8-bin.7	M_ura_e	5.866016541288024e-07	5.233468176649148e-06	0.96	CM_A	SC2_C
CH7-bin.9	CH7-bin.2	M_co2_e	5.829317829607509e-07	1.324558976949865e-05	0.02	CM_P	SC2_C
CH8-bin.21	CH8-bin.7	M_h2s_e	5.790328240950322e-07	1.6990000941733533e-05	0.08	CM_A	SC2_C
CH1-bin.3	CH1-bin.4	M_h2s_e	5.748195970627449e-07	1.686637628995637e-05	0.03	M_P	SC2_C
CH7-bin.16	CH7-bin.11	M_ura_e	5.64461988679353e-07	5.035945319773755e-06	0.01	CM_P	SC2_C
CH8-bin.2	CH8-bin.14	M_co2_e	5.538324007766249e-07	1.2584382934971423e-05	0.03	CM_A	SC2_C
CH7-bin.17	CH7-bin.12	M_acald_e	5.445695778496939e-07	1.236185946394961e-05	0.44	CM_P	SC2_C
CH1-bin.9	CH1-bin.8	M_h2s_e	5.370001320850828e-07	1.5756676254227685e-05	0.03	M_P	SC2_C
CH7-bin.11	CH7-bin.2	M_h2s_e	5.363971183593176e-07	1.573898260484841e-05	0.81	CM_P	SC2_C
environment	CH1-bin.6	M_pnto__R_e	5.354958913118939e-07	2.453854764189364e-06	1.0	M_P	SC2_C
CH7-bin.1	CH7-bin.17	M_thym_e	5.319509222252895e-07	4.218046517176165e-06	0.88	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_h2s_e	5.26604806969583e-07	1.5451656268913377e-05	0.02	M_P	SC2_C
CH7-bin.16	CH7-bin.2	M_h2s_e	5.184409205566789e-07	1.521211123438062e-05	0.81	CM_P	SC2_C
CH7-bin.2	CH7-bin.8	M_co2_e	5.077092997185361e-07	1.1536356916541565e-05	0.04	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_thym_e	5.024511214851978e-07	3.984131081427685e-06	0.03	CM_P	SC2_C
CH7-bin.16	CH7-bin.15	M_acald_e	5.017101794580262e-07	1.1388940885355308e-05	0.04	CM_P	SC2_C
CH7-bin.11	CH7-bin.8	M_h2s_e	4.958091063585103e-07	1.4548047767614327e-05	0.04	CM_P	SC2_C
CH7-bin.1	CH7-bin.2	M_co2_e	4.952509949713972e-07	1.1253274746847774e-05	0.02	CM_P	SC2_C
environment	CH7-bin.23	M_pnto__R_e	4.886654499619676e-07	2.239259090384883e-06	1.0	CM_P	SC2_C
CH7-bin.20	CH7-bin.11	M_acald_e	4.873835061839679e-07	1.1063721980731309e-05	0.02	CM_P	SC2_C
CH7-bin.16	CH7-bin.13	M_ura_e	4.85207930310121e-07	4.328866522047425e-06	0.01	CM_P	SC2_C
CH7-bin.20	CH7-bin.11	M_co2_e	4.804162919644192e-07	1.0916195184322003e-05	0.07	CM_P	SC2_C
CH8-bin.8	CH8-bin.14	M_co2_e	4.801550756050046e-07	1.091025973039922e-05	0.01	CM_A	SC2_C
CH7-bin.17	CH7-bin.18	M_co2_e	4.6945340585769664e-07	1.0667092465438067e-05	0.08	CM_P	SC2_C
CH7-bin.6	CH7-bin.2	M_co2_e	4.545500881026812e-07	1.0328453813442124e-05	0.02	CM_P	SC2_C
CH7-bin.6	CH7-bin.11	M_co2_e	4.514330520717178e-07	1.025762737753707e-05	0.09	CM_P	SC2_C
CH7-bin.23	CH7-bin.20	M_h2s_e	4.4642780779436216e-07	1.3099100015092433e-05	0.02	CM_P	SC2_C
CH8-bin.5	CH8-bin.22	M_h2s_e	4.424053978491725e-07	1.2981074324815513e-05	0.54	CM_A	SC2_C
CH7-bin.4	CH7-bin.8	M_co2_e	4.333200771815647e-07	9.846057718937154e-06	0.04	CM_P	SC2_C
CH7-bin.20	CH7-bin.8	M_co2_e	4.2811213413814954e-07	9.727720927030515e-06	0.03	CM_P	SC2_C
CH7-bin.9	CH7-bin.18	M_acald_e	4.280856354363511e-07	9.71764615404271e-06	0.01	CM_P	SC2_C
CH8-bin.8	CH8-bin.2	M_h2_e	4.2760872435510377e-07	0.0002121285466589462	0.01	CM_A	SC2_C
CH7-bin.15	CH7-bin.4	M_co2_e	4.1968180693585965e-07	9.536163940418764e-06	0.12	CM_P	SC2_C
CH8-bin.9	CH8-bin.14	M_co2_e	4.110107938666585e-07	9.339138001264689e-06	0.03	CM_A	SC2_C
CH7-bin.15	CH7-bin.16	M_co2_e	4.083356103477523e-07	9.278351500193191e-06	0.04	CM_P	SC2_C
CH8-bin.6	CH8-bin.5	M_h2s_e	4.083185699735029e-07	1.1980897454681315e-05	0.37	CM_A	SC2_C
CH8-bin.9	CH8-bin.22	M_h2s_e	3.98935526532308e-07	1.1705579872899353e-05	0.13	CM_A	SC2_C
CH8-bin.22	CH8-bin.5	M_h2s_e	3.9354301549949977e-07	1.154735262961843e-05	0.02	CM_A	SC2_C
CH8-bin.16	CH8-bin.2	M_acald_e	3.8719015884297545e-07	8.789309069266951e-06	0.01	CM_A	SC2_C
CH7-bin.16	CH7-bin.8	M_h2s_e	3.751672608872878e-07	1.1008170608884996e-05	0.04	CM_P	SC2_C
CH7-bin.2	CH7-bin.18	M_cit_e	3.731311470940184e-07	1.9732000724169993e-06	0.03	CM_P	SC2_C
CH8-bin.5	CH8-bin.2	M_acald_e	3.7179868489697356e-07	8.439918935108496e-06	0.01	CM_A	SC2_C
CH8-bin.5	CH8-bin.14	M_thym_e	3.6996489387349174e-07	2.933596064750543e-06	0.01	CM_A	SC2_C
CH7-bin.2	CH7-bin.4	M_co2_e	3.6530592573550774e-07	8.300615224792548e-06	0.15	CM_P	SC2_C
CH7-bin.6	CH7-bin.1	M_acald_e	3.633176032558832e-07	8.24739635651822e-06	0.01	CM_P	SC2_C
CH8-bin.16	CH8-bin.17	M_h2s_e	3.607531286347936e-07	1.0585230647015143e-05	0.1	CM_A	SC2_C
CH8-bin.17	CH8-bin.16	M_h2s_e	3.605071872493786e-07	1.0578014226467062e-05	0.01	CM_A	SC2_C
CH7-bin.15	CH7-bin.20	M_co2_e	3.542780227066135e-07	8.05003516755731e-06	0.05	CM_P	SC2_C
CH8-bin.21	CH8-bin.14	M_co2_e	3.5305778476146893e-07	8.022308473431168e-06	0.03	CM_A	SC2_C
CH7-bin.2	CH7-bin.6	M_cit_e	3.483660191762147e-07	1.8422365959519445e-06	0.41	CM_P	SC2_C
CH8-bin.8	CH8-bin.7	M_h2s_e	3.454704656047613e-07	1.0136806225345688e-05	0.06	CM_A	SC2_C
CH8-bin.21	CH8-bin.25	M_ura_e	3.4201072324353204e-07	3.0513078569921115e-06	0.96	CM_A	SC2_C
